ticker,company_name,country,industry,year,revenue_in_$B,revenue_currency,net_income_in_$B,gross_profit_in_$B,total_assets_in_$B,employees
CAT,Caterpillar Inc.,United States,Farm & Heavy Construction Machinery,2022,59.427,USD,6.705,17.512,81.943,112900
CBOE,"Cboe Global Markets, Inc.",United States,Financial Data & Stock Exchanges,2024,4.0945,USD,0.7649,2.0724,7.7891,1685
CBOE,"Cboe Global Markets, Inc.",United States,Financial Data & Stock Exchanges,2023,3.7735,USD,0.7614,1.918,7.4875,1685
CBOE,"Cboe Global Markets, Inc.",United States,Financial Data & Stock Exchanges,2022,3.9585,USD,0.235,1.7417,6.9989,1685
CBRE,"CBRE Group, Inc.",United States,Real Estate Services,2024,35.767,USD,0.968,6.956,24.383,140000
CBRE,"CBRE Group, Inc.",United States,Real Estate Services,2023,31.949,USD,0.986,6.274,22.548,140000
CBRE,"CBRE Group, Inc.",United States,Real Estate Services,2022,30.828,USD,1.407,6.589,20.513,140000
CDW,CDW Corporation,United States,Information Technology Services,2024,20.9987,USD,1.0778,4.6024,14.6784,15100
CDW,CDW Corporation,United States,Information Technology Services,2023,21.376,USD,1.1043,4.6524,13.2846,15100
CDW,CDW Corporation,United States,Information Technology Services,2022,23.7487,USD,1.1145,4.6866,13.1315,15100
COR,"Cencora, Inc.",United States,Medical Distribution,2025,321.332819,USD,1.554169,11.478539,76.590112,47000
COR,"Cencora, Inc.",United States,Medical Distribution,2024,293.958599,USD,1.50912,9.910029,67.101667,47000
COR,"Cencora, Inc.",United States,Medical Distribution,2023,262.173411,USD,1.745293,8.959493,62.558746,47000
CNC,Centene Corporation,United States,Healthcare Plans,2024,163.071,USD,3.305,16.829,82.445,60500
CNC,Centene Corporation,United States,Healthcare Plans,2023,153.999,USD,2.702,17.315,84.641,60500
CNC,Centene Corporation,United States,Healthcare Plans,2022,144.547,USD,1.202,16.656,76.87,60500
CNP,"CenterPoint Energy, Inc.",United States,Utilities - Regulated Electric,2024,8.643,USD,1.019,3.976,43.768,8872
CNP,"CenterPoint Energy, Inc.",United States,Utilities - Regulated Electric,2023,8.696,USD,0.917,3.686,39.715,8872
CNP,"CenterPoint Energy, Inc.",United States,Utilities - Regulated Electric,2022,9.321,USD,1.057,3.397,38.546,8872
CF,"CF Industries Holdings, Inc.",United States,Agricultural Inputs,2024,5.936,USD,1.218,2.056,13.466,2800
CF,"CF Industries Holdings, Inc.",United States,Agricultural Inputs,2023,6.631,USD,1.525,2.545,14.376,2800
CF,"CF Industries Holdings, Inc.",United States,Agricultural Inputs,2022,11.186,USD,3.346,5.861,13.313,2800
CRL,"Charles River Laboratories International, Inc.",United States,Diagnostics & Research,2024,4.049989,USD,0.010297,1.331821,7.528345,18700
CRL,"Charles River Laboratories International, Inc.",United States,Diagnostics & Research,2023,4.129409,USD,0.474624,1.502556,8.195001,18700
CRL,"Charles River Laboratories International, Inc.",United States,Diagnostics & Research,2022,3.97606,USD,0.486226,1.462651,7.60277,18700
SCHW,The Charles Schwab Corporation,United States,Capital Markets,2024,19.606,USD,5.942,,479.843,32700
SCHW,The Charles Schwab Corporation,United States,Capital Markets,2023,18.837,USD,5.067,,493.178,32700
SCHW,The Charles Schwab Corporation,United States,Capital Markets,2022,20.762,USD,7.183,,551.772,32700
CHTR,"Charter Communications, Inc.",United States,Telecom Services,2024,55.085,USD,5.083,30.777,150.02,94500
CHTR,"Charter Communications, Inc.",United States,Telecom Services,2023,54.607,USD,4.557,29.967,147.193,94500
CHTR,"Charter Communications, Inc.",United States,Telecom Services,2022,54.022,USD,5.055,29.511,144.523,94500
CVX,Chevron Corporation,United States,Oil & Gas Integrated,2024,193.414,USD,17.661,56.926,256.938,45298
CVX,Chevron Corporation,United States,Oil & Gas Integrated,2023,196.913,USD,21.369,60.391,261.632,45298
CVX,Chevron Corporation,United States,Oil & Gas Integrated,2022,235.717,USD,35.465,73.982,257.709,45298
CMG,"Chipotle Mexican Grill, Inc.",United States,Restaurants,2024,11.313853,USD,1.53411,3.017692,9.204374,130000
CMG,"Chipotle Mexican Grill, Inc.",United States,Restaurants,2023,9.871649,USD,1.228737,2.586092,8.044362,130000
CMG,"Chipotle Mexican Grill, Inc.",United States,Restaurants,2022,8.634652,USD,0.899101,2.062119,6.927504,130000
CB,Chubb Limited,Switzerland,Insurance - Property & Casualty,2024,56.15,USD,9.272,,246.548,43000
CB,Chubb Limited,Switzerland,Insurance - Property & Casualty,2023,50.133,USD,9.028,,230.682,43000
CB,Chubb Limited,Switzerland,Insurance - Property & Casualty,2022,42.975,USD,5.246,,199.017,43000
CHD,"Church & Dwight Co., Inc.",United States,Household & Personal Products,2024,6.1071,USD,0.5853,2.7901,8.8831,5750
CHD,"Church & Dwight Co., Inc.",United States,Household & Personal Products,2023,5.8679,USD,0.7556,2.5885,8.5692,5750
CHD,"Church & Dwight Co., Inc.",United States,Household & Personal Products,2022,5.3756,USD,0.4139,2.25,8.3456,5750
CI,The Cigna Group,United States,Healthcare Plans,2024,244.384,USD,3.434,,155.881,71295
CI,The Cigna Group,United States,Healthcare Plans,2023,195.187,USD,5.164,,152.761,71295
CI,The Cigna Group,United States,Healthcare Plans,2022,180.031,USD,6.704,,143.885,71295
CINF,Cincinnati Financial Corporation,United States,Insurance - Property & Casualty,2024,11.337,USD,2.292,,36.501,5624
CINF,Cincinnati Financial Corporation,United States,Insurance - Property & Casualty,2023,10.013,USD,1.843,,32.769,5624
CINF,Cincinnati Financial Corporation,United States,Insurance - Property & Casualty,2022,6.563,USD,-0.487,,29.732,5624
CTAS,Cintas Corporation,United States,Specialty Business Services,2025,10.340181,USD,1.812281,5.174164,9.825241,48300
CTAS,Cintas Corporation,United States,Specialty Business Services,2024,9.596615,USD,1.571592,4.686416,9.168817,48300
CTAS,Cintas Corporation,United States,Specialty Business Services,2023,8.815769,USD,1.34801,4.173368,8.546356,48300
CSCO,"Cisco Systems, Inc.",United States,Communication Equipment,2025,56.654,USD,10.18,36.79,122.291,86200
CSCO,"Cisco Systems, Inc.",United States,Communication Equipment,2024,53.803,USD,10.32,34.828,124.413,86200
CSCO,"Cisco Systems, Inc.",United States,Communication Equipment,2023,56.998,USD,12.613,35.753,101.852,86200
C,Citigroup Inc.,United States,Banks - Diversified,2024,81.089,USD,12.682,,2352.945,227000
C,Citigroup Inc.,United States,Banks - Diversified,2023,77.024,USD,9.228,,2411.834,227000
C,Citigroup Inc.,United States,Banks - Diversified,2022,74.48,USD,14.845,,2416.676,227000
CFG,"Citizens Financial Group, Inc.",United States,Banks - Regional,2024,7.794,USD,1.509,,217.521,17496
CFG,"Citizens Financial Group, Inc.",United States,Banks - Regional,2023,8.224,USD,1.608,,221.964,17496
CFG,"Citizens Financial Group, Inc.",United States,Banks - Regional,2022,8.021,USD,2.073,,226.733,17496
CLX,The Clorox Company,United States,Household & Personal Products,2025,7.104,USD,0.81,3.213,5.561,7600
CLX,The Clorox Company,United States,Household & Personal Products,2024,7.093,USD,0.28,3.048,5.751,7600
CLX,The Clorox Company,United States,Household & Personal Products,2023,7.389,USD,0.149,2.908,5.945,7600
CME,CME Group Inc.,United States,Financial Data & Stock Exchanges,2024,6.1301,USD,3.5258,5.2798,137.447,3760
CME,CME Group Inc.,United States,Financial Data & Stock Exchanges,2023,5.5789,USD,3.2262,4.7503,129.7061,3760
CME,CME Group Inc.,United States,Financial Data & Stock Exchanges,2022,5.0194,USD,2.691,4.2663,174.1757,3760
CMS,CMS Energy Corporation,United States,Utilities - Regulated Electric,2024,7.515,USD,1.003,3.209,35.92,8324
CMS,CMS Energy Corporation,United States,Utilities - Regulated Electric,2023,7.462,USD,0.887,2.862,33.517,8324
CMS,CMS Energy Corporation,United States,Utilities - Regulated Electric,2022,8.596,USD,0.837,2.762,31.353,8324
KO,The Coca-Cola Company,United States,Beverages - Non-Alcoholic,2024,47.061,USD,10.631,28.737,100.549,69700
KO,The Coca-Cola Company,United States,Beverages - Non-Alcoholic,2023,45.754,USD,10.714,27.234,97.703,69700
KO,The Coca-Cola Company,United States,Beverages - Non-Alcoholic,2022,43.004,USD,9.542,25.004,92.763,69700
CTSH,Cognizant Technology Solutions Corporation,United States,Information Technology Services,2024,19.736,USD,2.24,6.778,19.966,349800
CTSH,Cognizant Technology Solutions Corporation,United States,Information Technology Services,2023,19.353,USD,2.126,6.689,18.483,349800
CTSH,Cognizant Technology Solutions Corporation,United States,Information Technology Services,2022,19.428,USD,2.29,6.98,17.852,349800
COIN,"Coinbase Global, Inc.",United States,Financial Data & Stock Exchanges,2024,6.564028,USD,2.579066,4.906481,22.541951,3772
COIN,"Coinbase Global, Inc.",United States,Financial Data & Stock Exchanges,2023,3.108383,USD,0.094871,1.972833,14.753901,3772
COIN,"Coinbase Global, Inc.",United States,Financial Data & Stock Exchanges,2022,3.194208,USD,-2.624949,2.564328,89.724873,3772
CL,Colgate-Palmolive Company,United States,Household & Personal Products,2024,20.101,USD,2.889,12.161,16.046,34000
CL,Colgate-Palmolive Company,United States,Household & Personal Products,2023,19.457,USD,2.3,11.326,16.393,34000
CL,Colgate-Palmolive Company,United States,Household & Personal Products,2022,17.967,USD,1.785,10.248,15.731,34000
CMCSA,Comcast Corporation,United States,Telecom Services,2024,123.731,USD,16.192,86.705,266.211,182000
CMCSA,Comcast Corporation,United States,Telecom Services,2023,121.572,USD,15.388,84.81,264.811,182000
CMCSA,Comcast Corporation,United States,Telecom Services,2022,121.427,USD,5.37,83.214,257.275,182000
CAG,"Conagra Brands, Inc.",United States,Packaged Foods,2025,11.6128,USD,1.1524,3.0035,20.9339,18300
CAG,"Conagra Brands, Inc.",United States,Packaged Foods,2024,12.0509,USD,0.3472,3.3334,20.8623,18300
CAG,"Conagra Brands, Inc.",United States,Packaged Foods,2023,12.277,USD,0.6836,3.2648,22.0526,18300
COP,ConocoPhillips,United States,Oil & Gas E&P,2024,54.745,USD,9.245,16.383,122.78,11400
COP,ConocoPhillips,United States,Oil & Gas E&P,2023,56.141,USD,10.957,18.203,95.924,11400
COP,ConocoPhillips,United States,Oil & Gas E&P,2022,78.494,USD,18.68,30.013,93.829,11400
ED,"Consolidated Edison, Inc.",United States,Utilities - Regulated Electric,2024,15.256,USD,1.82,8.167,70.562,15097
ED,"Consolidated Edison, Inc.",United States,Utilities - Regulated Electric,2023,14.663,USD,2.519,7.405,66.331,15097
ED,"Consolidated Edison, Inc.",United States,Utilities - Regulated Electric,2022,15.67,USD,1.66,7.685,69.065,15097
STZ,"Constellation Brands, Inc.",United States,Beverages - Brewers,2025,10.2087,USD,-0.0814,5.3146,21.6523,10600
STZ,"Constellation Brands, Inc.",United States,Beverages - Brewers,2024,9.9618,USD,1.7274,5.0175,25.6917,10600
STZ,"Constellation Brands, Inc.",United States,Beverages - Brewers,2023,9.4526,USD,-0.071,4.769,24.6623,10600
CEG,Constellation Energy Corporation,United States,Utilities - Independent Power Producers,2024,23.568,USD,3.749,5.99,52.926,14215
CEG,Constellation Energy Corporation,United States,Utilities - Independent Power Producers,2023,24.918,USD,1.623,3.232,50.758,14215
CEG,Constellation Energy Corporation,United States,Utilities - Independent Power Producers,2022,24.44,USD,-0.16,2.137,46.909,14215
COO,"The Cooper Companies, Inc.",United States,Medical Instruments & Supplies,2024,3.8954,USD,0.3923,2.5957,12.3152,16000
COO,"The Cooper Companies, Inc.",United States,Medical Instruments & Supplies,2023,3.5932,USD,0.2942,2.3579,11.6589,16000
COO,"The Cooper Companies, Inc.",United States,Medical Instruments & Supplies,2022,3.3084,USD,0.3858,2.1396,11.4923,16000
CPRT,"Copart, Inc.",United States,Specialty Business Services,2025,4.646958,USD,1.552449,2.099643,10.090902,13800
CPRT,"Copart, Inc.",United States,Specialty Business Services,2024,4.236823,USD,1.36302,1.907252,8.427764,13800
CPRT,"Copart, Inc.",United States,Specialty Business Services,2023,3.869518,USD,1.237741,1.736991,6.737879,13800
GLW,Corning Incorporated,United States,Electronic Components,2024,13.118,USD,0.506,4.276,27.735,56300
GLW,Corning Incorporated,United States,Electronic Components,2023,12.588,USD,0.581,3.931,28.5,56300
GLW,Corning Incorporated,United States,Electronic Components,2022,14.189,USD,1.316,4.506,29.499,56300
CPAY,"Corpay, Inc.",United States,Software - Infrastructure,2024,3.974589,USD,1.003746,3.105504,17.957031,11200
CPAY,"Corpay, Inc.",United States,Software - Infrastructure,2023,3.757719,USD,0.98189,2.937811,15.476252,11200
CPAY,"Corpay, Inc.",United States,Software - Infrastructure,2022,3.427129,USD,0.954327,2.662422,14.08926,11200
CTVA,"Corteva, Inc.",United States,Agricultural Inputs,2024,16.908,USD,0.907,7.379,40.825,22000
CTVA,"Corteva, Inc.",United States,Agricultural Inputs,2023,17.226,USD,0.735,7.306,42.996,22000
CTVA,"Corteva, Inc.",United States,Agricultural Inputs,2022,17.455,USD,1.147,7.019,42.618,22000
CSGP,"CoStar Group, Inc.",United States,Real Estate Services,2024,2.7362,USD,0.1387,2.1777,9.2568,6593
CSGP,"CoStar Group, Inc.",United States,Real Estate Services,2023,2.455,USD,0.3747,1.9635,8.9197,6593
CSGP,"CoStar Group, Inc.",United States,Real Estate Services,2022,2.1824,USD,0.3695,1.7684,8.4025,6593
COST,Costco Wholesale Corporation,United States,Discount Stores,2025,275.235,USD,8.099,35.349,77.099,341000
COST,Costco Wholesale Corporation,United States,Discount Stores,2024,254.453,USD,7.367,32.095,69.831,341000
COST,Costco Wholesale Corporation,United States,Discount Stores,2023,242.29,USD,6.292,29.704,68.994,341000
CTRA,Coterra Energy Inc.,United States,Oil & Gas E&P,2024,5.458,USD,1.121,1.995,21.625,915
CTRA,Coterra Energy Inc.,United States,Oil & Gas E&P,2023,5.914,USD,1.625,2.746,20.415,915
CTRA,Coterra Energy Inc.,United States,Oil & Gas E&P,2022,9.051,USD,4.065,6.001,20.154,915
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2025,3.953624,USD,-0.019271,2.962143,8.701578,10118
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2024,3.055555,USD,0.089327,2.299832,6.64652,10118
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2023,2.241236,USD,-0.183245,1.640005,5.02654,10118
CCI,Crown Castle Inc.,United States,REIT - Specialty,2024,6.568,USD,-3.903,4.721,32.736,3900
CCI,Crown Castle Inc.,United States,REIT - Specialty,2023,6.981,USD,1.502,5.001,38.527,3900
CCI,Crown Castle Inc.,United States,REIT - Specialty,2022,6.986,USD,1.675,4.918,38.921,3900
CSX,CSX Corporation,United States,Railroads,2024,14.54,USD,3.47,5.342,42.764,23200
CSX,CSX Corporation,United States,Railroads,2023,14.657,USD,3.668,5.465,42.212,23200
CSX,CSX Corporation,United States,Railroads,2022,14.853,USD,4.114,5.716,41.912,23200
CMI,Cummins Inc.,United States,Specialty Industrial Machinery,2024,34.102,USD,3.946,8.439,31.54,69600
CMI,Cummins Inc.,United States,Specialty Industrial Machinery,2023,34.065,USD,0.735,8.249,32.005,69600
CMI,Cummins Inc.,United States,Specialty Industrial Machinery,2022,28.074,USD,2.151,6.719,30.299,69600
CVS,CVS Health Corporation,United States,Healthcare Plans,2024,372.809,USD,4.614,51.401,253.215,219000
CVS,CVS Health Corporation,United States,Healthcare Plans,2023,357.776,USD,8.344,54.431,249.728,219000
CVS,CVS Health Corporation,United States,Healthcare Plans,2022,322.467,USD,4.311,54.502,228.275,219000
DHR,Danaher Corporation,United States,Diagnostics & Research,2024,23.875,USD,3.899,14.206,77.542,61000
DHR,Danaher Corporation,United States,Diagnostics & Research,2023,23.89,USD,4.764,14.034,84.488,61000
DHR,Danaher Corporation,United States,Diagnostics & Research,2022,26.643,USD,7.209,16.188,84.35,61000
DRI,"Darden Restaurants, Inc.",United States,Restaurants,2025,12.0767,USD,1.0496,2.6426,12.587,197924
DRI,"Darden Restaurants, Inc.",United States,Restaurants,2024,11.39,USD,1.0276,2.4345,11.323,197924
DRI,"Darden Restaurants, Inc.",United States,Restaurants,2023,10.4878,USD,0.9819,2.1093,10.2415,197924
DDOG,"Datadog, Inc.",United States,Software - Application,2024,2.684275,USD,0.183746,2.168744,5.785339,6500
DDOG,"Datadog, Inc.",United States,Software - Application,2023,2.128359,USD,0.048568,1.718451,3.936072,6500
DDOG,"Datadog, Inc.",United States,Software - Application,2022,1.6751,USD,-0.05016,1.328357,3.004852,6500
DVA,DaVita Inc.,United States,Medical Care Facilities,2024,12.81555,USD,0.936342,4.217029,17.285268,76000
DVA,DaVita Inc.,United States,Medical Care Facilities,2023,12.140147,USD,0.691535,3.82043,16.893578,76000
DVA,DaVita Inc.,United States,Medical Care Facilities,2022,11.609894,USD,0.5604,3.400341,16.928252,76000
DAY,Dayforce Inc,United States,Software - Application,2024,1.76,USD,0.0181,0.8121,9.117,9600
DAY,Dayforce Inc,United States,Software - Application,2023,1.5137,USD,0.0548,0.6465,9.0109,9600
DAY,Dayforce Inc,United States,Software - Application,2022,1.2462,USD,-0.0734,0.4732,8.4635,9600
DECK,Deckers Outdoor Corporation,United States,Footwear & Accessories,2025,4.985612,USD,0.966091,2.885663,3.570252,5500
DECK,Deckers Outdoor Corporation,United States,Footwear & Accessories,2024,4.287763,USD,0.759563,2.385488,3.135579,5500
DECK,Deckers Outdoor Corporation,United States,Footwear & Accessories,2023,3.627286,USD,0.516822,1.82537,2.556203,5500
DE,Deere & Company,United States,Farm & Heavy Construction Machinery,2024,50.518,USD,7.1,19.495,107.32,
DE,Deere & Company,United States,Farm & Heavy Construction Machinery,2023,60.248,USD,10.166,22.306,104.087,
DELL,Dell Technologies Inc.,United States,Computer Hardware,2025,95.567,USD,4.592,21.25,79.746,108000
DELL,Dell Technologies Inc.,United States,Computer Hardware,2024,88.425,USD,3.388,21.069,82.126,108000
DELL,Dell Technologies Inc.,United States,Computer Hardware,2023,102.301,USD,2.442,22.686,89.611,108000
DAL,"Delta Air Lines, Inc.",United States,Airlines,2024,61.643,USD,3.457,16.557,75.372,103000
DAL,"Delta Air Lines, Inc.",United States,Airlines,2023,58.048,USD,4.609,15.518,73.644,103000
DAL,"Delta Air Lines, Inc.",United States,Airlines,2022,50.582,USD,1.318,11.16,72.288,103000
DVN,Devon Energy Corporation,United States,Oil & Gas E&P,2024,15.94,USD,2.891,4.71,30.489,2300
DVN,Devon Energy Corporation,United States,Oil & Gas E&P,2023,15.258,USD,3.747,5.367,24.49,2300
DVN,Devon Energy Corporation,United States,Oil & Gas E&P,2022,19.169,USD,6.015,8.369,23.721,2300
DXCM,"DexCom, Inc.",United States,Medical Devices,2024,4.033,USD,0.5762,2.4382,6.4845,10200
DXCM,"DexCom, Inc.",United States,Medical Devices,2023,3.6223,USD,0.5415,2.2889,6.2645,10200
DXCM,"DexCom, Inc.",United States,Medical Devices,2022,2.9098,USD,0.3412,1.8831,5.3917,10200
FANG,"Diamondback Energy, Inc.",United States,Oil & Gas E&P,2024,11.023,USD,3.338,4.972,67.292,1983
FANG,"Diamondback Energy, Inc.",United States,Oil & Gas E&P,2023,8.339,USD,3.143,4.798,29.001,1983
FANG,"Diamondback Energy, Inc.",United States,Oil & Gas E&P,2022,9.566,USD,4.386,6.701,26.209,1983
DLR,"Digital Realty Trust, Inc.",United States,REIT - Specialty,2024,5.554968,USD,0.60249,3.035853,45.283616,3936
DLR,"Digital Realty Trust, Inc.",United States,REIT - Specialty,2023,5.477061,USD,0.948838,2.87899,44.113258,3936
DLR,"Digital Realty Trust, Inc.",United States,REIT - Specialty,2022,4.691834,USD,0.377684,2.674272,41.484998,3936
DG,Dollar General Corporation,United States,Discount Stores,2025,40.612308,USD,1.125253,12.017497,31.132733,194200
DG,Dollar General Corporation,United States,Discount Stores,2024,38.691609,USD,1.661274,11.719024,30.795591,194200
DG,Dollar General Corporation,United States,Discount Stores,2023,37.844863,USD,2.415989,11.820098,29.083367,194200
DLTR,"Dollar Tree, Inc.",United States,Discount Stores,2025,17.5785,USD,-3.0301,6.2944,18.644,64434
DLTR,"Dollar Tree, Inc.",United States,Discount Stores,2024,16.7811,USD,-0.9984,6.0197,22.0235,64434
DLTR,"Dollar Tree, Inc.",United States,Discount Stores,2023,15.4115,USD,1.6154,5.7813,23.0221,64434
D,"Dominion Energy, Inc.",United States,Utilities - Regulated Electric,2024,14.459,USD,2.124,6.922,102.415,14700
D,"Dominion Energy, Inc.",United States,Utilities - Regulated Electric,2023,14.393,USD,2.031,6.958,109.08,14700
D,"Dominion Energy, Inc.",United States,Utilities - Regulated Electric,2022,13.938,USD,1.191,6.377,104.795,14700
